image_id,box_id,text,confidence,x1,y1,x2,y2,label
IMG_0029.png,31,indique,0.999995,1582.0,1104.0,1800.0,1189.0,0
IMG_0029.png,32,nut,0.999991,307.0,1148.0,438.0,1224.0,0
IMG_0029.png,33,"Iron;, Niacin, Thiamin)",0.701353,495.0,1184.0,1094.0,1258.0,0
IMG_0029.png,34,Unsalted,0.999996,1139.0,1187.0,1403.0,1249.0,1
IMG_0029.png,35,aux per,0.938174,1587.0,1180.0,1800.0,1246.0,0
IMG_0029.png,36,Butter (Milk) (38%),0.649681,501.0,1244.0,1042.0,1322.0,1
IMG_0029.png,37,Caster Sugar,0.999297,1086.0,1248.0,1473.0,1325.0,1
IMG_0029.png,38,fruits a,0.824861,1582.0,1234.0,1800.0,1300.0,0
IMG_0029.png,39,Cornflour,0.999991,257.0,1313.0,533.0,1373.0,1
IMG_0029.png,40,Salt,0.999995,575.0,1313.0,705.0,1373.0,1
IMG_0029.png,41,CONSE,0.999901,1583.0,1293.0,1800.0,1359.0,0
IMG_0029.png,42,ing Llmlted,0.23265,0.0,1399.0,183.0,1443.0,0
IMG_0029.png,43,preferer,0.900246,1578.0,1348.0,1800.0,1429.0,0
IMG_0029.png,44,Aro,0.160979,0.0,1444.0,48.0,1474.0,0
IMG_0029.png,45,"Flve,",0.834519,45.0,1436.0,138.0,1485.0,0
IMG_0029.png,46,For allergens see ingredients in bold,0.900468,292.0,1413.0,1358.0,1490.0,0
IMG_0029.png,47,('emball,0.428658,1581.0,1417.0,1800.0,1481.0,0
IMG_0029.png,48,Not suitable for those with,0.933318,297.0,1477.0,1059.0,1540.0,0
IMG_0029.png,49,a,0.99985,1077.0,1491.0,1113.0,1533.0,0
IMG_0029.png,50,Nut and,0.892216,1132.0,1480.0,1372.0,1536.0,0
IMG_0029.png,51,dans,0.999999,1581.0,1481.0,1725.0,1541.0,0
IMG_0029.png,52,ur,0.977788,1739.0,1493.0,1797.0,1535.0,1
IMG_0029.png,53,N#yy,0.208823,0.0,1521.0,134.0,1573.0,0
IMG_0029.png,54,Peanut allergy:,0.556085,297.0,1533.0,722.0,1612.0,0
IMG_0029.png,55,lumiere,0.999812,1579.0,1537.0,1799.0,1601.0,0
IMG_0029.png,56,un recir,0.667814,1576.0,1594.0,1800.0,1666.0,0
IMG_0029.png,57,0.T2y,0.211828,65.0,1655.0,213.0,1699.0,0
IMG_0029.png,58,Suitable for vegetarielns,0.33797,302.0,1662.0,993.0,1742.0,0
IMG_0029.png,59,Elabore,0.535011,1577.0,1649.0,1797.0,1717.0,0
IMG_0029.png,60,Royaum,0.999707,1570.0,1714.0,1800.0,1792.0,0
IMG_0029.png,61,180ge,0.692368,1143.0,1757.0,1527.0,1886.0,0
IMG_0029.png,62,avec du,0.910425,1572.0,1776.0,1800.0,1832.0,0
IMG_0029.png,63,issu de,0.999116,1565.0,1829.0,1778.0,1892.0,0
IMG_0029.png,64,pack,1.0,1062.3,753.0,1219.7,827.0,0
IMG_0029.png,65,dry,0.999997,448.6,820.1,563.4,898.9,0
IMG_0029.png,66,2,0.344404,279.5,1117.0,331.5,1179.0,0
IMG_0029.png,67,allergy,0.878015,297.2,1203.1,441.8,1270.9,0
IMG_0030.png,0,Aedn,0.10494,1647.0,7.0,1793.0,48.0,0
IMG_0030.png,1,1,0.006779,1222.0,188.0,1332.0,216.0,0
IMG_0030.png,2,549,0.315267,1586.0,339.0,1727.0,412.0,0
IMG_0030.png,3,all butter,0.991648,575.0,815.0,829.0,875.0,0
IMG_0030.png,4,STORAGE,0.996433,1493.0,809.0,1759.0,869.0,0
IMG_0030.png,5,shortbread fingers,0.861656,574.0,867.0,1067.0,947.0,0
IMG_0030.png,6,pack Store,0.879039,1489.0,871.0,1798.0,945.0,0
IMG_0030.png,7,from sunlig,0.90568,1486.0,931.0,1800.0,1011.0,0
IMG_0030.png,8,INGREDIENTS,0.685879,576.0,988.0,932.0,1044.0,0
IMG_0030.png,9,airtight con,0.999483,1491.0,1005.0,1800.0,1071.0,0
IMG_0030.png,10,Wheatflour contains Cluten (with,0.929885,577.0,1045.0,1442.0,1118.0,1
IMG_0030.png,11,Wheatflour,0.990606,578.0,1110.0,872.0,1170.0,1
IMG_0030.png,12,"Calcium Carbonate,",0.624431,889.0,1111.0,1397.0,1179.0,1
IMG_0030.png,13,NUTRITION,0.984178,1486.0,1109.0,1800.0,1173.0,0
IMG_0030.png,14,"Iron; Niacin, Thiamin)",0.666919,571.0,1170.0,1108.0,1242.0,0
IMG_0030.png,15,Butter,0.999993,1150.0,1180.0,1320.0,1236.0,1
IMG_0030.png,16,(Milk) (35%),0.633268,576.0,1235.0,879.0,1303.0,0
IMG_0030.png,17,Sugar,0.999979,916.0,1240.0,1081.0,1312.0,1
IMG_0030.png,18,Cornflour,0.99945,1116.0,1241.0,1375.0,1303.0,1
IMG_0030.png,19,Serves/Porti,0.995803,1484.0,1216.0,1800.0,1280.0,0
IMG_0030.png,20,Salt,0.999986,578.0,1302.0,686.0,1356.0,1
IMG_0030.png,21,Durum Wheat Semolina,0.95369,725.0,1301.0,1340.0,1366.0,1
IMG_0030.png,22,Typical valu,0.908275,1482.0,1280.0,1800.0,1352.0,0
IMG_0030.png,23,Valeurs,0.622122,1486.0,1338.0,1687.0,1399.0,0
IMG_0030.png,24,(contains Gluten):,0.846849,579.0,1364.0,1024.0,1428.0,0
IMG_0030.png,25,Enel,0.995977,1484.0,1408.0,1602.0,1464.0,0
IMG_0030.png,26,NUTRITIOL,0.732779,1615.0,1423.0,1800.0,1472.0,0
IMG_0030.png,27,ALLERCY ADVICE,0.586623,612.0,1484.0,1069.0,1549.0,0
IMG_0030.png,28,Enei,0.49667,1484.0,1476.0,1598.0,1528.0,0
IMG_0030.png,29,Typlcal,0.947882,1665.0,1471.0,1800.0,1528.0,0
IMG_0030.png,30,Fat/k,0.45265,1479.0,1538.0,1594.0,1602.0,0
IMG_0030.png,31,Energy kJ,0.923124,1618.0,1523.0,1800.0,1583.0,0
IMG_0030.png,32,For,0.999984,614.0,1564.0,702.0,1614.0,0
IMG_0030.png,33,allergens see ingredients,0.984388,705.0,1558.0,1354.0,1638.0,0
IMG_0030.png,34,Energy kc,0.980465,1618.0,1580.0,1800.0,1636.0,0
IMG_0030.png,35,in bold.,0.895761,611.0,1622.0,803.0,1682.0,0
IMG_0030.png,36,of,0.852789,1480.0,1608.0,1546.0,1658.0,0
IMG_0030.png,37,Proteln,0.999901,1616.0,1636.0,1756.0,1684.0,0
IMG_0030.png,38,don-,0.665612,1480.0,1660.0,1586.0,1716.0,0
IMG_0030.png,39,Total fat,0.978049,1614.0,1688.0,1772.0,1738.0,0
IMG_0030.png,40,Suitable for vegetarians,0.994248,582.0,1746.0,1204.0,1822.0,0
IMG_0030.png,41,Carl,0.888635,1478.0,1726.0,1596.0,1780.0,0
IMG_0030.png,42,Saturat,0.412966,1671.0,1735.0,1800.0,1785.0,0
IMG_0030.png,43,of,0.976393,1474.0,1792.0,1540.0,1842.0,0
IMG_0030.png,44,Trans,0.98822,1669.0,1773.0,1784.0,1822.0,0
IMG_0030.png,45,don,0.999982,1473.0,1842.0,1581.0,1899.0,0
IMG_0030.png,46,DlotrIbutod Ir,0.767408,1602.0,1867.0,1800.0,1909.0,0
IMG_0030.png,47,Fibr,0.957394,1472.0,1908.0,1580.0,1958.0,0
IMG_0030.png,48,Unlt 2001,0.68351,1603.0,1901.0,1747.0,1939.0,0
IMG_0030.png,49,3,0.770099,1772.0,1906.0,1798.0,1938.0,0
IMG_0030.png,50,J0 Wang Chle,0.607904,1599.0,1932.0,1800.0,1976.0,0
IMG_0030.png,51,"BOX, TRAY",0.633693,726.0,1989.0,954.0,2039.0,0
IMG_0030.png,52,Prot,0.639957,1470.0,1970.0,1584.0,2020.0,0
IMG_0030.png,53,BeOt DeFe,0.097047,1597.0,1977.0,1793.0,2019.0,0
IMG_0030.png,54,Recycle,0.999992,1056.0,1999.0,1222.0,2054.0,0
IMG_0030.png,55,Saltl,0.277618,1468.0,2032.0,1578.0,2082.0,1
IMG_0030.png,56,Rofer t date,0.48245,1601.0,2037.0,1787.0,2077.0,0
IMG_0030.png,57,FILM,0.999963,726.0,2074.0,827.0,2122.0,0
IMG_0030.png,58,Dont Recycle at home,0.91091,915.0,2061.0,1386.0,2118.0,0
IMG_0030.png,59,RECYCLE AT STORE,0.998376,943.0,2103.0,1356.0,2158.0,0
IMG_0030.png,60,Reference in:,0.518523,1465.0,2133.0,1792.0,2190.0,0
IMG_0030.png,61,Energy 8400k,0.856275,1460.0,2180.0,1800.0,2249.0,0
IMG_0030.png,62,Saturates ?06,0.617455,1458.0,2230.0,1800.0,2291.0,0
IMG_0031.png,0,STORAGE,0.997386,438.0,12.0,997.0,149.0,0
IMG_0031.png,1,Store in a cool dry place; away,0.928709,455.0,134.0,1781.0,274.0,0
IMG_0031.png,2,from sunlight;,0.971915,457.0,250.0,1050.0,358.0,0
IMG_0031.png,3,INGREDIENTS,0.999787,457.0,356.0,1252.0,472.0,0
IMG_0031.png,4,Wheatflour contains,0.999555,837.0,490.0,1672.0,593.0,1
IMG_0031.png,5,suitablo,0.828585,580.0,548.0,744.0,617.0,0
IMG_0031.png,6,2,0.677787,730.0,598.0,778.0,658.0,0
IMG_0031.png,7,Gluten (with Wheatflour;,0.815205,834.0,564.0,1833.0,689.0,1
IMG_0031.png,8,nut,0.99999,573.0,626.0,760.0,728.0,0
IMG_0031.png,9,Calcium Carbonate;,0.685345,838.0,657.0,1643.0,773.0,1
IMG_0031.png,10,allergy,0.999992,562.0,710.0,767.0,789.0,0
IMG_0031.png,11,Niacin; Thiamin),0.835372,841.0,748.0,1475.0,862.0,1
IMG_0031.png,12,Butter,0.999996,1537.0,759.0,1816.0,851.0,1
IMG_0031.png,13,(Milk) (33%),0.922743,486.0,839.0,978.0,954.0,1
IMG_0031.png,14,Sugar,0.99997,1030.0,844.0,1291.0,946.0,1
IMG_0031.png,15,Cornflour,0.999984,1343.0,831.0,1746.0,939.0,1
IMG_0031.png,16,Rice Flour,0.813857,491.0,932.0,916.0,1029.0,1
IMG_0031.png,17,Salt,0.999998,977.0,923.0,1147.0,1007.0,1
IMG_0031.png,18,Raising Agent:,0.989786,1202.0,915.0,1799.0,1041.0,1
IMG_0031.png,19,Sodium Bicarbonate:,0.800854,489.0,995.0,1336.0,1118.0,1
IMG_0031.png,20,FR,0.993639,2203.0,937.0,2400.0,1117.0,0
IMG_0031.png,21,8,0.49255,526.8,582.0,603.2,673.0,0
IMG_0031.png,22,Iron;,0.988836,1640.4,659.1,1863.6,782.9,1
IMG_0033.png,0,Ene,0.280785,268.0,0.0,372.0,40.0,0
IMG_0033.png,1,,0.0,443.0,0.0,583.0,17.0,0
IMG_0033.png,2,E,0.004654,595.0,0.0,643.0,15.0,0
IMG_0033.png,3,2573,0.125732,773.0,0.0,892.0,35.0,0
IMG_0033.png,4,crbohyaol,0.003856,965.0,1.0,1195.0,44.0,0
IMG_0033.png,5,,0.0,1097.0,0.0,1161.0,13.0,0
IMG_0033.png,6,1420,0.023635,1160.0,0.0,1246.0,22.0,0
IMG_0033.png,7,Pnellr,0.000238,1505.0,0.0,1775.0,33.0,0
IMG_0033.png,8,coemxheal,0.095101,432.0,12.0,677.0,52.0,0
IMG_0033.png,9,320,0.734266,801.0,25.0,896.0,62.0,0
IMG_0033.png,10,@unar,0.001339,1075.0,27.0,1198.0,64.0,0
IMG_0033.png,11,805,0.513007,1290.0,20.0,1371.0,50.0,0
IMG_0033.png,12,eua,0.055548,1518.0,12.0,1600.0,40.0,0
IMG_0033.png,13,CSn,0.056115,1609.0,15.0,1782.0,58.0,0
IMG_0033.png,14,Fat,0.598682,254.0,35.0,359.0,77.0,0
IMG_0033.png,15,Protein,0.24704,418.0,41.0,579.0,81.0,0
IMG_0033.png,16,Fr,0.399066,1107.0,54.0,1200.0,84.0,0
IMG_0033.png,17,48,0.065181,1318.0,44.0,1378.0,68.0,0
IMG_0033.png,18,Sucre,0.414896,1527.0,33.0,1676.0,73.0,1
IMG_0033.png,19,tat,0.00376,1716.0,52.0,1786.0,76.0,0
IMG_0033.png,20,Of,0.157235,239.0,75.0,313.0,113.0,0
IMG_0033.png,21,Total tat,0.447445,410.0,76.0,593.0,117.0,0
IMG_0033.png,22,69,0.999006,857.0,63.0,927.0,101.0,0
IMG_0033.png,23,B3d77,0.027544,965.0,42.0,1130.0,115.0,0
IMG_0033.png,24,Brer,0.057192,1326.0,68.0,1390.0,92.0,0
IMG_0033.png,25,0,0.023995,1440.0,74.0,1468.0,98.0,0
IMG_0033.png,26,coco,0.981829,1544.0,65.0,1674.0,103.0,1
IMG_0033.png,27,cas,0.097769,1711.0,71.0,1800.0,109.0,0
IMG_0033.png,28,27.59,0.946733,782.0,89.0,931.0,139.0,0
IMG_0033.png,29,160,0.86777,1321.0,90.0,1398.0,120.0,0
IMG_0033.png,30,mo,0.217299,1412.0,95.0,1479.0,127.0,0
IMG_0033.png,31,poudre,0.97676,1560.0,95.0,1747.0,138.0,0
IMG_0033.png,32,don,0.999737,220.0,100.0,343.0,162.0,0
IMG_0033.png,33,Saturated fat,0.848391,473.0,110.0,764.0,164.0,0
IMG_0033.png,34,24.59,0.999757,779.0,125.0,930.0,174.0,0
IMG_0033.png,35,Car,0.998506,213.0,155.0,333.0,222.0,0
IMG_0033.png,36,Trans tat,0.355981,466.0,143.0,675.0,194.0,0
IMG_0033.png,37,0.19,0.74813,806.0,158.0,930.0,208.0,0
IMG_0033.png,38,peat s,0.098992,1561.0,117.0,1800.0,220.0,0
IMG_0033.png,39,Of,0.436701,207.0,227.0,289.0,289.0,0
IMG_0033.png,40,Dietributod In,0.270426,373.0,233.0,640.0,285.0,0
IMG_0033.png,41,Kong by:,0.293521,752.0,247.0,934.0,298.0,0
IMG_0033.png,42,ALF Rotaii Hong,0.356174,984.0,256.0,1296.0,311.0,0
IMG_0033.png,43,Bicarec,0.409761,1587.0,197.0,1800.0,318.0,0
IMG_0033.png,44,Unlt 2001,0.418006,373.0,275.0,555.0,317.0,0
IMG_0033.png,45,"Reor Lavol7e tower [, Entorpriter",0.006013,579.0,271.0,1257.0,348.0,0
IMG_0033.png,46,Kong Limitod,0.472456,1293.0,266.0,1548.0,315.0,0
IMG_0033.png,47,Fibl,0.63623,203.0,297.0,321.0,365.0,0
IMG_0033.png,48,3e Wana Chlu Roud; Kowloon,0.356119,365.0,310.0,949.0,370.0,0
IMG_0033.png,49,Kowloon,0.999461,1046.0,330.0,1219.0,375.0,0
IMG_0033.png,50,"squ4ro Fivo,",0.267402,1252.0,300.0,1498.0,353.0,0
IMG_0033.png,51,Extrait,0.951272,1609.0,307.0,1800.0,367.0,0
IMG_0033.png,52,Pro,0.999557,203.0,376.0,311.0,442.0,0
IMG_0033.png,53,Be8t Before #Bamad,0.249516,367.0,367.0,1001.0,434.0,0
IMG_0033.png,54,BDDIAMM#YY,0.655703,1108.0,380.0,1501.0,449.0,0
IMG_0033.png,55,allerg,0.993917,1608.0,353.0,1800.0,442.0,0
IMG_0033.png,56,Sall,0.985825,197.0,453.0,313.0,521.0,1
IMG_0033.png,57,Refer t0 date pninted on pack,0.619892,370.0,449.0,900.0,502.0,0
IMG_0033.png,58,ingred,0.999861,1617.0,419.0,1800.0,505.0,0
IMG_0033.png,59,gras:,0.985827,1625.0,499.0,1773.0,565.0,0
IMG_0033.png,60,Reference intake (adult),0.995878,170.0,551.0,886.0,637.0,0
IMG_0033.png,61,person,0.363433,1629.0,565.0,1799.0,633.0,0
IMG_0033.png,62,Energy 840OkJ/zOOOkcal Fat,0.456049,169.0,621.0,1019.0,711.0,0
IMG_0033.png,63,fruits,0.999931,1624.0,616.0,1800.0,695.0,0
IMG_0033.png,64,Saturates,0.724007,176.0,696.0,451.0,765.0,0
IMG_0033.png,65,Sugars,0.999957,588.0,687.0,817.0,778.0,1
IMG_0033.png,66,Salt 6g,0.95512,955.0,691.0,1193.0,777.0,1
IMG_0033.png,67,arach,0.999939,1627.0,682.0,1800.0,773.0,0
IMG_0033.png,68,STORACE,0.9949,179.0,762.0,454.0,841.0,0
IMG_0033.png,69,Store in a cool dry place; away,0.416872,479.0,762.0,1417.0,855.0,0
IMG_0033.png,70,a la,0.890249,1639.0,759.0,1763.0,825.0,0
IMG_0033.png,71,"from sunlight: Once opened, store in an",0.561509,187.0,832.0,1331.0,921.0,0
IMG_0033.png,72,CONS,0.993976,1640.0,826.0,1800.0,900.0,0
IMG_0033.png,73,airtight container:,0.999225,187.0,905.0,671.0,991.0,0
IMG_0033.png,74,A cor_,0.680259,1642.0,892.0,1800.0,970.0,0
IMG_0033.png,75,INGREDIENTS,0.625517,438.0,982.0,854.0,1056.0,0
IMG_0033.png,76,Wheatflour (contains,0.999772,884.0,980.0,1531.0,1067.0,1
IMG_0033.png,77,prefe,0.99997,1632.0,958.0,1800.0,1056.0,0
IMG_0033.png,78,nut,0.999971,246.0,1080.0,372.0,1158.0,0
IMG_0033.png,79,0,0.364378,358.0,1064.0,384.0,1098.0,0
IMG_0033.png,80,Cluten),0.832085,435.0,1050.0,669.0,1135.0,0
IMG_0033.png,81,Sugar,0.999983,702.0,1051.0,904.0,1150.0,1
IMG_0033.png,82,Coconut Oil,0.997207,939.0,1057.0,1322.0,1134.0,1
IMG_0033.png,83,Fat,0.999999,1360.0,1062.0,1472.0,1134.0,0
IMG_0033.png,84,au dC,0.411259,1641.0,1045.0,1800.0,1113.0,0
IMG_0033.png,85,allergy,0.999549,237.0,1145.0,379.0,1214.0,0
IMG_0033.png,86,Reduced Cocoa Powder,0.781259,438.0,1121.0,1161.0,1209.0,1
IMG_0033.png,87,Dried Whey,0.661144,1202.0,1124.0,1565.0,1224.0,1
IMG_0033.png,88,conse,0.995162,1643.0,1125.0,1797.0,1187.0,0
IMG_0033.png,89,(Milk),0.977594,435.0,1188.0,617.0,1278.0,1
IMG_0033.png,90,Emulsifier: Soya Lecithin,0.833481,655.0,1199.0,1395.0,1291.0,1
IMG_0033.png,91,dans,0.999999,1640.0,1182.0,1800.0,1260.0,0
IMG_0033.png,92,Agent: Sodium Bicarbonate,0.770427,543.0,1268.0,1377.0,1358.0,0
IMG_0033.png,93,sec;,0.648465,1645.0,1271.0,1771.0,1339.0,0
IMG_0033.png,94,Vanilla Extract,0.863537,203.0,1313.0,600.0,1416.0,1
IMG_0033.png,95,Une,0.999994,1642.0,1329.0,1779.0,1404.0,0
IMG_0033.png,96,conse,0.998936,1643.0,1415.0,1797.0,1477.0,0
IMG_0033.png,97,see,0.896285,599.0,1461.0,711.0,1521.0,0
IMG_0033.png,98,Ingredienlsnlod,0.075861,716.0,1450.0,1300.0,1539.0,0
IMG_0033.png,99,recipi,0.440977,1633.0,1468.0,1800.0,1565.0,0
IMG_0033.png,100,suitable forthose Mh,0.18519,340.0,1499.0,996.0,1602.0,0
IMG_0033.png,101,9,0.098458,1009.0,1543.0,1049.0,1595.0,0
IMG_0033.png,102,NEANL,0.013106,1060.0,1525.0,1453.0,1615.0,0
IMG_0033.png,103,Elabo,0.881644,1635.0,1531.0,1800.0,1624.0,0
IMG_0033.png,104,and Mustard,0.969578,349.0,1577.0,710.0,1665.0,0
IMG_0033.png,105,fortvegetarians,0.37907,454.0,1714.0,922.0,1812.0,0
IMG_0033.png,106,END,0.999923,636.0,1873.0,791.0,1947.0,0
IMG_0033.png,107,Made in Italy:,0.714437,1375.0,1935.0,1797.0,2021.0,0
IMG_0033.png,108,M&S plc PO,0.849988,1447.0,2007.0,1800.0,2093.0,0
IMG_0033.png,109,CH99 9QS Uni,0.690931,1368.0,2072.0,1800.0,2151.0,0
IMG_0033.png,110,M&S (Ireland),0.85134,1372.0,2143.0,1772.0,2224.0,0
IMG_0033.png,111,PO Box 13022,0.985703,1370.0,2214.0,1800.0,2289.0,0
IMG_0033.png,112,Dublin 2 Irelan,0.911135,1368.0,2278.0,1800.0,2354.0,0
IMG_0033.png,113,,0.0,770.0,2376.0,852.0,2400.0,0
IMG_0033.png,114,8,0.908552,1420.0,27.1,1458.0,77.9,0
IMG_0033.png,115,Hond,0.428371,639.1,243.1,755.9,294.9,0
IMG_0033.png,116,"Bey,",0.527878,943.2,321.1,1045.8,380.9,0
IMG_0033.png,117,70g,0.967201,1011.5,614.1,1158.5,716.9,0
IMG_0033.png,118,20g,0.985643,450.7,681.1,591.3,777.9,0
IMG_0033.png,119,90g,0.992152,810.7,681.1,956.3,779.9,0
IMG_0033.png,120,8,0.370675,220.8,1046.0,266.2,1109.0,0
IMG_0033.png,121,Salt,0.992093,197.7,1246.1,315.3,1328.9,1
IMG_0033.png,122,Raising,0.999991,329.2,1248.1,545.8,1355.9,1
IMG_0033.png,123,For,0.998132,238.9,1420.1,336.1,1495.9,0
IMG_0033.png,124,allergens,0.367497,326.1,1429.1,598.9,1537.9,0
IMG_0033.png,125,Not,0.956564,240.5,1485.1,352.5,1564.9,0
IMG_0033.png,126,Egg,0.985809,229.3,1544.1,361.7,1652.9,0
IMG_0033.png,127,"Ellergy""",0.089278,706.1,1584.1,944.9,1690.9,0
IMG_0033.png,128,Suitable,0.999204,238.0,1671.0,468.0,1785.0,0
IMG_0033.png,129,BEST,0.999945,225.2,1805.1,384.8,1905.9,0
IMG_0033.png,130,BEFORE,0.999799,371.1,1837.1,635.9,1947.9,0
IMG_0033.png,131,2snao,0.078918,391.1,2299.0,738.9,2443.0,0
IMG_0034.png,0,runchy,0.999999,0.0,80.0,256.0,177.0,0
IMG_0034.png,1,STORAGE,0.983948,333.0,77.0,720.0,158.0,0
IMG_0034.png,2,with,0.997155,17.0,168.0,170.0,244.0,0
